Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 1, 0.38867924, 0.47575057, 0.42782968, 0.525786, 0.48766845, 0.67634696, 0.5622672, 51.7647, -0.012330283, 0.7708333, 0.40564778, 0.21189177, 0.11203735, 0.05998137, 0.032516565, -0.24829617, -0.4066694, 20, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 2, 0.50490195, 0.47575057, 0.489893, 0.5984477, 0.55269015, 0.71389276, 0.6235099, 63.529408, -0.004760153, 0.8229167, 0.4580961, 0.24709357, 0.13452213, 0.07391507, 0.040983938, -0.28785446, -0.38635534, 37, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 1, CosineDistance, 3, 0.5097561, 0.48267898, 0.49584815, 0.6020325, 0.54554737, 0.7151459, 0.6187479, 63.529408, -0.0038279516, 0.8854167, 0.48905483, 0.29053432, 0.18209197, 0.12182801, 0.087531276, -0.29291692, -0.4340011, 36, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 1, 0.56621003, 0.57274824, 0.5694604, 0.6438355, 0.51295495, 0.72885466, 0.6026431, 67.05882, 0.0038501571, 0.875, 0.45012182, 0.27096638, 0.17369306, 0.11975559, 0.08902434, -0.2811913, -0.47789448, 30, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 2, 0.50721157, 0.48729792, 0.4970554, 0.6013621, 0.55178314, 0.7159813, 0.62290514, 63.529408, -0.0073768334, 0.84375, 0.48297596, 0.2851166, 0.17912853, 0.1213534, 0.08908199, -0.28467977, -0.42204663, 27, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 2, 2, CosineDistance, 3, 0.50721157, 0.48729792, 0.4970554, 0.6013621, 0.55178314, 0.7159813, 0.6229052, 63.529408, -0.0073768334, 0.84375, 0.48297596, 0.2851166, 0.17912854, 0.12135341, 0.089081995, -0.28467977, -0.42204663, 28, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 0, CosineDistance, 1, 0.39278558, 0.45265588, 0.42060086, 0.5200402, 0.44113645, 0.55240715, 0.549512, 50.588238, -0.011283215, 0.7604167, 0.4508634, 0.23830412, 0.12653954, 0.06749062, 0.036149275, -0.27279484, -0.3503749, 36, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 0, CosineDistance, 2, 0.32504147, 0.45265588, 0.3783784, 0.43062484, 0.4834023, 0.6922508, 0.5756873, 48.23529, -0.0065059406, 0.7916667, 0.49084124, 0.2925783, 0.18348181, 0.12212296, 0.08660025, -0.287736, -0.4181467, 22, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 0, CosineDistance, 3, 0.32504147, 0.45265588, 0.3783784, 0.43062484, 0.4834023, 0.6922508, 0.5756873, 48.23529, -0.0065059406, 0.7916667, 0.49084124, 0.2925783, 0.1834818, 0.12212295, 0.08660025, -0.287736, -0.4181467, 24, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 1, CosineDistance, 1, 0.31270358, 0.44341803, 0.36676216, 0.45249745, 0.43458825, 0.59110963, 0.55090463, 45.88235, -0.007247831, 0.84375, 0.47471276, 0.27601847, 0.17145965, 0.11543476, 0.08461674, -0.2618987, -0.38682187, 22, 
14, TermFrequencyInverseDocumentFrequencyWeight, 0.5, 0, 1, CosineDistance, 2, 0.30783242, 0.39030024, 0.34419554, 0.4389801, 0.41248748, 0.60555506, 0.5236915, 43.529408, -0.010638976, 0.75, 0.4426864, 0.23037496, 0.12079942, 0.06381991, 0.033966996, -0.28728932, -0.33968398, 22, 
