Cluster Number, Weight Method, Reference Weight (factor 2), File Weight, Function Weight, Distance Function, Closest Centroids Init, Precision, Recall, Fmeasure, AdjustedPrecision, AverageClusterPrecision, AverageClusterRecall, AverageClusterAdjustedPrecision, MojoFM, SilhuetteIndex, NonExtremityClusterDistributionL5U100, IntraSimilarityReg1.0, IntraSimilarityReg2.0, IntraSimilarityReg3.0, IntraSimilarityReg4.0, IntraSimilarityReg5.0, IntraInterDistanceIntra1.0Inter1.0, AverageClusterIntraInterDistanceIntra1.0Inter1.0, Time Taken(ms), 
55, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.5529197, 0.17841896, 0.269783, 0.75468016, 0.4078539, 0.34695664, 0.6206661, 55.61497, -0.012039436, 0.7614213, 0.49321595, 0.26669484, 0.14692402, 0.082652, 0.04757992, -0.26721114, -0.31313962, 1223, 
56, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.55990785, 0.17886059, 0.2711146, 0.76371366, 0.42111298, 0.3630857, 0.63772005, 56.684494, -0.011893338, 0.7385787, 0.49600103, 0.26919153, 0.14873528, 0.08383813, 0.04830728, -0.26981226, -0.31635705, 1246, 
57, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.61256546, 0.20668335, 0.3090809, 0.7902364, 0.45106992, 0.3668538, 0.6566897, 58.02139, -0.009915076, 0.74873096, 0.49976543, 0.2730487, 0.15194397, 0.08628947, 0.050101135, -0.28644168, -0.3220405, 1902, 
58, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6165217, 0.2087443, 0.31188828, 0.799633, 0.44642824, 0.37334272, 0.6591666, 58.288773, -0.009318894, 0.75126904, 0.5048258, 0.2786932, 0.15696335, 0.090359844, 0.053250585, -0.28829524, -0.329145, 1936, 
59, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.61758244, 0.20683056, 0.3098809, 0.80270594, 0.44598618, 0.37214798, 0.6551188, 57.75401, -0.00949019, 0.75634515, 0.5079894, 0.28187728, 0.15953687, 0.09223976, 0.05454406, -0.29036307, -0.33285034, 1970, 
60, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.62388986, 0.20683056, 0.3106689, 0.8060491, 0.44220385, 0.4038196, 0.6587609, 58.02139, -0.009277658, 0.7538071, 0.508933, 0.28257278, 0.16000208, 0.09252484, 0.054702636, -0.29211873, -0.33286893, 2448, 
61, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6291724, 0.20256145, 0.3064588, 0.80790514, 0.43814427, 0.3913041, 0.6600255, 57.75401, -0.009735767, 0.7461929, 0.5110826, 0.2845946, 0.16158417, 0.09366639, 0.05549141, -0.29786727, -0.3347606, 2488, 
62, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.5827187, 0.16281466, 0.25451615, 0.7881411, 0.46242318, 0.38892114, 0.6839694, 58.288773, -0.010572586, 0.74873096, 0.514231, 0.28763065, 0.16392143, 0.09529407, 0.056561135, -0.29272756, -0.33815977, 1837, 
63, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.56825566, 0.15442367, 0.24285218, 0.7800073, 0.45798057, 0.38753086, 0.6785297, 57.75401, -0.011319037, 0.74111676, 0.51577556, 0.2888424, 0.16469519, 0.09572825, 0.056775328, -0.2893201, -0.33915114, 1867, 
64, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.5671309, 0.14986014, 0.23707499, 0.7779909, 0.46104166, 0.37901938, 0.67875296, 57.48663, -0.012314484, 0.7284264, 0.51675636, 0.2896187, 0.16524209, 0.09608343, 0.056990158, -0.29246598, -0.33924156, 1896, 
65, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.5711099, 0.15074341, 0.23852782, 0.776182, 0.46068788, 0.38585287, 0.677049, 57.75401, -0.011674666, 0.7258883, 0.5169396, 0.2894862, 0.1649974, 0.0958168, 0.056740794, -0.29528958, -0.3379477, 1925, 
66, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6211741, 0.18224643, 0.28181195, 0.7980897, 0.45870018, 0.38753912, 0.6755672, 57.48663, -0.008894873, 0.7284264, 0.50692683, 0.2826939, 0.16050299, 0.09289328, 0.054861434, -0.31252152, -0.3439007, 1954, 
67, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6206196, 0.17989106, 0.27893174, 0.79632294, 0.45161465, 0.3802423, 0.6696357, 56.95187, -0.0095105, 0.70558375, 0.50745964, 0.282857, 0.16047433, 0.0927836, 0.05473091, -0.31356496, -0.34273395, 1983, 
68, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.62551653, 0.17827176, 0.2774659, 0.7956066, 0.44861254, 0.38209984, 0.6663825, 56.95187, -0.010104031, 0.70558375, 0.5085197, 0.28361934, 0.16095218, 0.09305458, 0.054868966, -0.3154558, -0.34265077, 2011, 
69, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6263048, 0.17665243, 0.27557698, 0.794517, 0.44404328, 0.38171747, 0.67022264, 56.684494, -0.010564765, 0.69796956, 0.5109282, 0.286173, 0.16321115, 0.09490255, 0.056319043, -0.31606212, -0.34445933, 2057, 
70, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.62532705, 0.17591639, 0.2745864, 0.79397935, 0.4376998, 0.37964967, 0.66064805, 56.417114, -0.010452379, 0.6827411, 0.5050007, 0.28384557, 0.16257824, 0.09500617, 0.056692056, -0.31669492, -0.35494974, 2071, 
71, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6378291, 0.1747387, 0.27432403, 0.7990476, 0.4411265, 0.3768138, 0.6639486, 57.48663, -0.010825859, 0.6827411, 0.50735945, 0.286088, 0.16433944, 0.09626913, 0.057549745, -0.3219126, -0.35700822, 2104, 
72, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6515487, 0.17341381, 0.27392164, 0.8020069, 0.43350542, 0.3714, 0.66154826, 57.48663, -0.010792619, 0.6878173, 0.51176006, 0.29203117, 0.17085592, 0.102809995, 0.06381547, -0.32496914, -0.36123183, 2129, 
73, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.655537, 0.17341381, 0.2742724, 0.80283535, 0.42843872, 0.3714, 0.65277654, 57.48663, -0.010637085, 0.6852792, 0.50509673, 0.2884248, 0.1688511, 0.10165585, 0.0631218, -0.32645014, -0.36889887, 2158, 
74, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6562674, 0.17341381, 0.27433628, 0.80283844, 0.43165806, 0.3714, 0.645757, 57.48663, -0.010671744, 0.6852792, 0.49929923, 0.28552637, 0.1672991, 0.10075687, 0.06255893, -0.32680124, -0.37876856, 2187, 
75, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65864575, 0.1732666, 0.274359, 0.8039331, 0.42590258, 0.36602366, 0.6446136, 57.48663, -0.011231353, 0.67005074, 0.49992543, 0.28570938, 0.16725777, 0.10061553, 0.06238482, -0.32777083, -0.37746236, 2219, 
76, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68235296, 0.17930222, 0.28398228, 0.8360184, 0.44528776, 0.36717963, 0.66941094, 59.09091, -0.0110001005, 0.65228426, 0.5026751, 0.28836414, 0.16937307, 0.102150284, 0.06343523, -0.33500445, -0.38043824, 2247, 
77, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6840023, 0.17812455, 0.28264424, 0.83785164, 0.43917376, 0.36248755, 0.6604669, 58.823524, -0.01193803, 0.6497462, 0.49868447, 0.28741693, 0.16951081, 0.10257684, 0.063856, -0.33590022, -0.39201486, 2276, 
78, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6936219, 0.17930222, 0.2849456, 0.83820826, 0.4468717, 0.36381584, 0.6608961, 59.625668, -0.012218507, 0.65989846, 0.49573797, 0.28761163, 0.17064989, 0.103803486, 0.06488549, -0.33602852, -0.4048948, 2307, 
79, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6925304, 0.1760636, 0.28075117, 0.83925533, 0.4511431, 0.36362165, 0.6624583, 59.625668, -0.011738182, 0.6497462, 0.4973486, 0.2888027, 0.17141275, 0.1042402, 0.06510428, -0.33860934, -0.4047824, 1454, 
80, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65799737, 0.14897689, 0.24294801, 0.82400435, 0.45907888, 0.36222544, 0.66972345, 59.625668, -0.012908478, 0.65228426, 0.5015379, 0.29329902, 0.17533793, 0.107362196, 0.067459956, -0.338221, -0.40876266, 1472, 
81, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6594912, 0.14882968, 0.24285372, 0.8260396, 0.45505726, 0.36221662, 0.6631014, 59.625668, -0.012464607, 0.6370558, 0.49620503, 0.29060188, 0.1739205, 0.10657538, 0.066991985, -0.3393657, -0.4166914, 1490, 
82, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.64625853, 0.13984984, 0.2299407, 0.82062507, 0.45240086, 0.36167824, 0.6601198, 59.893047, -0.013802396, 0.642132, 0.4932196, 0.2906069, 0.17490157, 0.10770037, 0.06796123, -0.34285995, -0.42786276, 2726, 
83, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6521443, 0.14102753, 0.2319051, 0.82669824, 0.45546687, 0.3692269, 0.6535328, 59.893047, -0.011851841, 0.6370558, 0.48844945, 0.28822896, 0.17358068, 0.10687294, 0.06738928, -0.34575647, -0.43598908, 2144, 
84, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6519074, 0.14088032, 0.23169108, 0.82658017, 0.43813983, 0.36385056, 0.6338479, 59.625668, -0.011851841, 0.6370558, 0.47715107, 0.2822719, 0.17035082, 0.10506476, 0.06634019, -0.3459111, -0.45076138, 2168, 
85, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65220386, 0.13940822, 0.22971499, 0.82549596, 0.44362018, 0.363437, 0.63788724, 59.358288, -0.012640819, 0.6319797, 0.47870156, 0.28327304, 0.17093474, 0.10536913, 0.06647209, -0.3481729, -0.44951248, 2191, 
86, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6578397, 0.13896659, 0.22946039, 0.83308524, 0.4467305, 0.3621963, 0.63707757, 59.358288, -0.011765015, 0.6294416, 0.47914752, 0.28797224, 0.17700319, 0.11143682, 0.0719505, -0.35322794, -0.464463, 2217, 
87, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6671261, 0.14249963, 0.23483744, 0.8397497, 0.4541536, 0.3624081, 0.6455386, 59.358288, -0.01199517, 0.6243655, 0.48105678, 0.28944167, 0.17804317, 0.11212974, 0.07238799, -0.35795307, -0.46421662, 2888, 
88, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.66389465, 0.14102753, 0.23263721, 0.8374754, 0.45278063, 0.3608813, 0.64199084, 58.823524, -0.013057451, 0.60913706, 0.48174828, 0.2895386, 0.17790908, 0.11192439, 0.0721781, -0.35834357, -0.46217355, 2921, 
89, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6652778, 0.14102753, 0.23272197, 0.83922017, 0.44956586, 0.3608813, 0.639147, 59.09091, -0.012928337, 0.60913706, 0.4767627, 0.2866972, 0.176208, 0.11085845, 0.07148275, -0.35899937, -0.4682142, 2953, 
90, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6687631, 0.14088032, 0.23273347, 0.8403519, 0.4453379, 0.3566216, 0.63110185, 58.823524, -0.013062712, 0.606599, 0.4714252, 0.28354037, 0.17433095, 0.10972603, 0.07078336, -0.36052448, -0.47310546, 2987, 
91, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6600148, 0.13145885, 0.21924873, 0.8425804, 0.44287738, 0.3510626, 0.63428086, 57.75401, -0.013803584, 0.5786802, 0.47124833, 0.2823381, 0.17280824, 0.108226396, 0.06945426, -0.36339363, -0.46908152, 2680, 
92, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65976334, 0.13131164, 0.21903007, 0.8424639, 0.42719394, 0.35105377, 0.616517, 57.48663, -0.013766308, 0.5786802, 0.4610869, 0.27694324, 0.1698624, 0.10656385, 0.06848013, -0.3635686, -0.4824495, 2712, 
93, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6556047, 0.13087001, 0.21818629, 0.8396347, 0.4182568, 0.35074037, 0.6166438, 56.95187, -0.014111601, 0.5837563, 0.46180946, 0.2769706, 0.16962989, 0.10626664, 0.068197936, -0.363165, -0.479754, 2741, 
94, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65307635, 0.12969233, 0.21640876, 0.83694935, 0.42550936, 0.35000512, 0.6191262, 56.684494, -0.013961195, 0.56852794, 0.46888003, 0.2860571, 0.17932652, 0.11589143, 0.077446505, -0.36450642, -0.4866769, 2770, 
95, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65620327, 0.1292507, 0.2159636, 0.83720326, 0.4208708, 0.34731692, 0.61258996, 56.684494, -0.014591658, 0.56598985, 0.4646961, 0.28381804, 0.17803451, 0.1150806, 0.07689508, -0.36567548, -0.49214098, 2799, 
96, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6591592, 0.1292507, 0.21612307, 0.83864707, 0.41767716, 0.34731692, 0.60718435, 56.684494, -0.014222218, 0.56345177, 0.4600387, 0.2810466, 0.17632015, 0.11397625, 0.0761537, -0.3668473, -0.49647298, 2828, 
97, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65890306, 0.12910348, 0.21590348, 0.83852583, 0.40306193, 0.34696248, 0.59061545, 56.417114, -0.014222218, 0.56345177, 0.4503532, 0.27577934, 0.17336617, 0.11225645, 0.07510742, -0.36700338, -0.5085574, 2855, 
98, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.65864664, 0.12895627, 0.21568386, 0.8384044, 0.38874498, 0.34692112, 0.5743847, 56.149734, -0.014222218, 0.56345177, 0.44084665, 0.2706016, 0.17045954, 0.11056346, 0.0740775, -0.36715677, -0.5198972, 2892, 
99, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67483777, 0.1377889, 0.22885087, 0.8464872, 0.39083955, 0.3474506, 0.57546556, 55.88235, -0.014547525, 0.5532995, 0.437062, 0.26852283, 0.16920818, 0.10973813, 0.07349081, -0.36298504, -0.5246758, 1811, 
100, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67510855, 0.13734727, 0.22825688, 0.84737897, 0.39259776, 0.34530005, 0.5753776, 55.61497, -0.01404229, 0.5532995, 0.43984437, 0.270774, 0.17085396, 0.110870644, 0.07423481, -0.36372527, -0.5253998, 1830, 
101, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67559737, 0.13734727, 0.2282848, 0.8479926, 0.38871068, 0.34530005, 0.56968075, 55.61497, -0.014014899, 0.5532995, 0.4306833, 0.2657601, 0.16802984, 0.10922319, 0.073232956, -0.36386412, -0.5363423, 1847, 
102, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67608696, 0.13734727, 0.22831273, 0.8482447, 0.38489977, 0.34530005, 0.55919373, 55.61497, -0.014346055, 0.5532995, 0.4216731, 0.26081637, 0.16524059, 0.107594706, 0.07224264, -0.3639987, -0.5473983, 1866, 
103, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6909903, 0.13661122, 0.22812192, 0.85359436, 0.3923766, 0.3423675, 0.56622916, 56.149734, -0.014010743, 0.5431472, 0.42463806, 0.26327857, 0.16710274, 0.10892224, 0.07314731, -0.36866835, -0.54773796, 1881, 
104, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6688155, 0.122184604, 0.20662186, 0.84317356, 0.38750488, 0.3415026, 0.5602352, 56.149734, -0.013389964, 0.52030456, 0.42334086, 0.26409882, 0.16854484, 0.110359125, 0.07435543, -0.37598324, -0.555649, 1901, 
105, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6743044, 0.12130134, 0.20561448, 0.8438447, 0.39168215, 0.33857003, 0.5639022, 56.149734, -0.013239175, 0.5, 0.4257142, 0.26579574, 0.16966546, 0.11105124, 0.07475211, -0.37947232, -0.555159, 1917, 
106, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6740924, 0.12027087, 0.20412242, 0.8432714, 0.39364743, 0.3384369, 0.560553, 55.88235, -0.013158557, 0.4543147, 0.4220654, 0.26377496, 0.16854833, 0.110430144, 0.074399315, -0.38010493, -0.5589942, 1937, 
107, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6780083, 0.12027087, 0.20430109, 0.84817004, 0.3923049, 0.3384369, 0.5576507, 55.88235, -0.012930055, 0.45177665, 0.41868335, 0.26196903, 0.16755319, 0.10985211, 0.07403747, -0.38233864, -0.5632808, 1953, 
108, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6809404, 0.119387604, 0.2031563, 0.849408, 0.38989967, 0.3382323, 0.5528924, 55.61497, -0.011411731, 0.45939085, 0.41573435, 0.26059887, 0.16690356, 0.109520786, 0.073841564, -0.38455173, -0.568037, 1972, 
109, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67271155, 0.11467687, 0.1959502, 0.84598005, 0.38588575, 0.3379499, 0.5473831, 55.3476, -0.012964912, 0.47715735, 0.4122276, 0.25861132, 0.16577075, 0.10886727, 0.07345545, -0.3825412, -0.5717255, 2395, 
110, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6736111, 0.114235245, 0.195343, 0.8456987, 0.38601407, 0.33782583, 0.5504069, 55.08021, -0.013373851, 0.47715735, 0.41481808, 0.2607171, 0.16741872, 0.11012232, 0.07439079, -0.38290337, -0.57124704, 2415, 
111, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.67221737, 0.112910345, 0.1933451, 0.845964, 0.39755145, 0.33612803, 0.5604633, 55.08021, -0.01367388, 0.45939085, 0.41806522, 0.26358968, 0.16973147, 0.11189068, 0.07569946, -0.3839236, -0.5721196, 2437, 
112, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6856634, 0.11335198, 0.19454269, 0.84877837, 0.40222898, 0.33719146, 0.56438065, 55.61497, -0.014060271, 0.45177665, 0.42053142, 0.26551563, 0.17115428, 0.11289871, 0.07638802, -0.38526785, -0.57151306, 2457, 
113, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.69349, 0.112910345, 0.1942018, 0.8527229, 0.39813453, 0.3370892, 0.5660826, 55.3476, -0.0139848655, 0.44923857, 0.42225105, 0.2665159, 0.17171068, 0.11318841, 0.07652094, -0.3873655, -0.56980246, 2480, 
114, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6920981, 0.112174295, 0.19305803, 0.85205406, 0.40341404, 0.33614597, 0.5698889, 55.08021, -0.01375327, 0.44923857, 0.4256995, 0.26994145, 0.17481445, 0.1158666, 0.078766115, -0.38708568, -0.57098436, 2501, 
115, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6916743, 0.111291036, 0.19173218, 0.85219103, 0.3977943, 0.33551916, 0.56975037, 54.54545, -0.013934607, 0.4467005, 0.42694563, 0.2704045, 0.17488806, 0.11576156, 0.07859156, -0.38826802, -0.56874996, 2521, 
116, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68853974, 0.10967172, 0.18920636, 0.8506884, 0.40298575, 0.33542213, 0.57345945, 54.278076, -0.015607639, 0.44162437, 0.42887118, 0.27171367, 0.17574105, 0.11629276, 0.07890361, -0.38688657, -0.5679484, 2112, 
117, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68767375, 0.109230086, 0.18851624, 0.85027325, 0.3995414, 0.3353198, 0.56855804, 54.010696, -0.016006747, 0.44162437, 0.42568913, 0.26996523, 0.17475024, 0.11570394, 0.078530446, -0.3873291, -0.5715465, 2128, 
118, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68738407, 0.10908288, 0.18828611, 0.8501344, 0.3876809, 0.33460298, 0.55526525, 53.743317, -0.015683183, 0.44162437, 0.41777435, 0.26548818, 0.17215663, 0.11415787, 0.077577494, -0.38748726, -0.5802112, 2146, 
119, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6902985, 0.10893567, 0.18817547, 0.85085016, 0.3855435, 0.33446333, 0.5565748, 53.743317, -0.015233173, 0.44162437, 0.4210036, 0.26837718, 0.17447636, 0.11591392, 0.07885792, -0.3892511, -0.5812364, 2163, 
120, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68955785, 0.107905194, 0.18660896, 0.8502145, 0.3820066, 0.33198196, 0.5518287, 53.47594, -0.015081409, 0.4390863, 0.4177085, 0.26638067, 0.17322496, 0.11510002, 0.07830778, -0.39159635, -0.5843797, 2182, 
121, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.6899811, 0.10746357, 0.18596356, 0.8501367, 0.37802303, 0.33156303, 0.54699266, 53.208553, -0.015161523, 0.42385787, 0.4144878, 0.26445624, 0.17204213, 0.11434737, 0.07780925, -0.39220187, -0.58735037, 2199, 
122, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.68880457, 0.10687473, 0.18503886, 0.84956795, 0.38312122, 0.3315277, 0.55070585, 52.941177, -0.016000846, 0.42385787, 0.41686827, 0.2663111, 0.1734062, 0.11530957, 0.078464665, -0.3925566, -0.5866253, 2218, 
123, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.69142854, 0.10687473, 0.18513325, 0.85171604, 0.38678145, 0.3315277, 0.551455, 52.941177, -0.016027728, 0.42385787, 0.41821668, 0.26688215, 0.17356518, 0.1152662, 0.078333765, -0.39342958, -0.5849349, 2237, 
124, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.69149953, 0.1065803, 0.18469387, 0.8522462, 0.3823182, 0.330094, 0.5456637, 52.673794, -0.016254943, 0.42385787, 0.41510618, 0.26505366, 0.17246543, 0.11458371, 0.07789288, -0.39360112, -0.58811915, 2252, 
125, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.69836694, 0.107021935, 0.18560123, 0.8545326, 0.39274532, 0.33185354, 0.5444933, 53.208553, -0.015430264, 0.42131978, 0.41320518, 0.26478094, 0.17290677, 0.1152773, 0.07861633, -0.395301, -0.59279853, 2271, 
126, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.7010608, 0.107021935, 0.18569605, 0.85782874, 0.39280292, 0.33185354, 0.5433466, 53.208553, -0.015430264, 0.42131978, 0.410602, 0.26363662, 0.1725518, 0.11532468, 0.07884676, -0.39564544, -0.59626657, 2292, 
127, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.70241547, 0.107021935, 0.18574348, 0.8594864, 0.38970998, 0.33185354, 0.5416929, 53.208553, -0.015430264, 0.42131978, 0.40758464, 0.26179856, 0.17138979, 0.1145612, 0.07832559, -0.3959307, -0.5989376, 2304, 
128, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.70410156, 0.10613867, 0.18446974, 0.8601252, 0.38525167, 0.33003974, 0.53740644, 52.941177, -0.015219599, 0.4035533, 0.40562776, 0.26133534, 0.1715851, 0.11499328, 0.078793496, -0.39786366, -0.60330313, 2797, 
129, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.7124378, 0.10540262, 0.18363681, 0.8609302, 0.38209295, 0.33020014, 0.5392567, 52.673794, -0.014149646, 0.39593908, 0.40849885, 0.26379976, 0.17352758, 0.11645064, 0.07985158, -0.40487745, -0.60374194, 2819, 
130, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.7115768, 0.10496099, 0.18293779, 0.8605138, 0.37915376, 0.3140711, 0.53510857, 52.406418, -0.014149646, 0.39593908, 0.4057575, 0.26225126, 0.17262533, 0.11590109, 0.0794973, -0.40533924, -0.60655195, 2839, 
131, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 1, 0.7121364, 0.10451936, 0.18228498, 0.86115164, 0.37549612, 0.3136522, 0.53042996, 52.139038, -0.014187676, 0.38071066, 0.40280843, 0.26041636, 0.17144865, 0.11512226, 0.07896501, -0.4062062, -0.60894114, 2860, 
5, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.22731316, 0.75224495, 0.34912717, 0.5388347, 0.23872575, 0.58586097, 0.47427958, 34.224598, -0.0040495484, 0.32741117, 0.45008293, 0.20361009, 0.092596255, 0.04233834, 0.019465376, -0.059031017, -0.10477047, 194, 
6, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.2947069, 0.7016046, 0.4150664, 0.54606086, 0.29684687, 0.5811861, 0.5072927, 40.641712, -0.0025976768, 1.0, 0.4499018, 0.20325677, 0.09221869, 0.04202069, 0.019230338, -0.08437016, -0.105808765, 208, 
7, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.32467723, 0.6515531, 0.43339047, 0.5920145, 0.2962983, 0.56704867, 0.5204498, 41.176468, -0.0034095321, 1.0, 0.45046142, 0.20371899, 0.0925013, 0.04217186, 0.019304631, -0.09668181, -0.106526166, 215, 
8, TermFrequencyInverseDocumentFrequencyWeight, 0.25, 0, 2, CosineDistance, 2, 0.35381478, 0.6383041, 0.45527092, 0.634073, 0.36617902, 0.545311, 0.58603406, 43.048126, -0.0040374575, 0.9923858, 0.46110708, 0.21402478, 0.10000233, 0.047036495, 0.022269249, -0.10559993, -0.130528, 336, 
